Cat	Feline Panleukopenia	59	2017-08-01
Cat	Rabies	59	2018-05-21
Dog	Bordetella	60	2014-07-10
Dog	Bordetella	60	2014-08-13
Dog	Bordetella	60	2017-08-18
Dog	Bordetella	60	2017-11-26
Dog	Canine Adenovirus-2	60	2013-09-17
Dog	Canine Adenovirus-2	60	2015-04-16
Dog	Canine Influenza	60	2012-09-28
Dog	Canine Influenza	60	2014-04-18
Dog	Canine Influenza	60	2014-05-21
Dog	Coronavirus	60	2012-04-14
Dog	Coronavirus	60	2013-02-23
Dog	Coronavirus	60	2018-06-14
Dog	Coronavirus	60	2018-07-16
Dog	Distemper	60	2013-10-30
Dog	Distemper	60	2014-01-17
Dog	Distemper	60	2014-06-25
Dog	Distemper	60	2016-02-02
Dog	Distemper	60	2017-03-11
Dog	Distemper	60	2018-05-11
Dog	Leptospirosis	60	2013-04-17
Dog	Leptospirosis	60	2015-05-22
Dog	Leptospirosis	60	2015-06-17
Dog	Leptospirosis	60	2016-06-22
Dog	Leptospirosis	60	2017-01-24
Dog	Lyme Disease	60	2012-07-16
Dog	Lyme Disease	60	2017-05-01
Dog	Parainfluenza	60	2014-03-05
Dog	Parainfluenza	60	2014-12-26
Dog	Parainfluenza	60	2015-09-19
Dog	Parainfluenza	60	2017-09-28
Dog	Parvovirus	60	2014-07-20
Dog	Parvovirus	60	2014-11-23
Dog	Parvovirus	60	2015-12-10
Dog	Rabies	60	2012-11-13
Dog	Rabies	60	2013-06-18
Dog	Rabies	60	2013-08-02
Dog	Rabies	60	2016-01-01
Dog	Rabies	60	2016-08-28
Dog	Bordetella	61	2016-04-13
Dog	Bordetella	61	2016-08-30
Dog	Bordetella	61	2016-11-06
Dog	Canine Adenovirus-2	61	2013-02-19
Dog	Canine Adenovirus-2	61	2013-08-13
Dog	Canine Adenovirus-2	61	2015-01-05
Dog	Canine Adenovirus-2	61	2015-04-07
Dog	Canine Influenza	61	2015-06-08
Dog	Canine Influenza	61	2016-07-11
Dog	Canine Influenza	61	2017-07-18
Dog	Coronavirus	61	2012-11-05
Dog	Coronavirus	61	2015-11-28
Dog	Coronavirus	61	2018-03-31
Dog	Distemper	61	2011-12-21
Dog	Distemper	61	2015-08-23
Dog	Distemper	61	2018-01-26
Dog	Leptospirosis	61	2015-09-14
Dog	Lyme Disease	61	2015-08-30
Dog	Lyme Disease	61	2017-09-01
Dog	Parainfluenza	61	2011-08-08
Dog	Parainfluenza	61	2013-06-25
Dog	Parvovirus	61	2012-12-14
Dog	Parvovirus	61	2013-05-24
Dog	Parvovirus	61	2014-01-26
Dog	Parvovirus	61	2014-06-01
Dog	Parvovirus	61	2015-11-15
Dog	Rabies	61	2011-05-05
Dog	Rabies	61	2014-10-09
Dog	Rabies	61	2016-04-04
Dog	Rabies	61	2017-06-12
Dog	Bordetella	62	2018-11-12
Dog	Bordetella	62	2019-07-26
Dog	Canine Adenovirus-2	62	2016-11-14
Dog	Canine Adenovirus-2	62	2018-01-07
Dog	Canine Adenovirus-2	62	2018-06-27
Dog	Canine Adenovirus-2	62	2018-11-08
Dog	Canine Influenza	62	2017-11-16
Dog	Canine Influenza	62	2018-02-12
Dog	Canine Influenza	62	2018-03-06
Dog	Canine Influenza	62	2018-03-21
Dog	Canine Influenza	62	2019-02-05
Dog	Canine Influenza	62	2019-06-04
Dog	Coronavirus	62	2017-09-17
Dog	Coronavirus	62	2017-11-04
Dog	Coronavirus	62	2018-08-20
Dog	Coronavirus	62	2019-12-22
Dog	Distemper	62	2017-06-15
Dog	Leptospirosis	62	2018-06-03
Dog	Leptospirosis	62	2019-04-05
Dog	Lyme Disease	62	2018-12-19
Dog	Lyme Disease	62	2019-03-01
Dog	Parainfluenza	62	2017-04-29
Dog	Parainfluenza	62	2018-04-26
Dog	Parainfluenza	62	2018-05-13
Dog	Parainfluenza	62	2018-11-26
Dog	Parainfluenza	62	2019-12-30
Dog	Rabies	62	2017-03-20
Dog	Rabies	62	2017-10-23
Dog	Rabies	62	2018-08-24
Dog	Rabies	62	2019-11-10
Dog	Bordetella	63	2000-12-06
Dog	Bordetella	63	2013-01-10
Dog	Bordetella	63	2015-10-28
Dog	Bordetella	63	2017-03-12
Dog	Canine Adenovirus-2	63	2003-12-18
Dog	Canine Adenovirus-2	63	2004-06-10
Dog	Canine Adenovirus-2	63	2005-07-28
Dog	Canine Influenza	63	2013-08-25
Dog	Canine Influenza	63	2018-05-23
Dog	Coronavirus	63	2000-08-14
Dog	Coronavirus	63	2002-10-04
Dog	Coronavirus	63	2012-05-27
Dog	Distemper	63	2003-01-12
Dog	Distemper	63	2003-04-25
Dog	Distemper	63	2011-07-29
Dog	Distemper	63	2011-11-27
Dog	Distemper	63	2012-02-16
Dog	Distemper	63	2016-12-10
Dog	Leptospirosis	63	2002-03-25
Dog	Leptospirosis	63	2005-03-18
Dog	Leptospirosis	63	2009-04-21
Dog	Leptospirosis	63	2010-08-04
Dog	Leptospirosis	63	2014-04-16
Dog	Leptospirosis	63	2016-05-29
Dog	Leptospirosis	63	2016-09-18
Dog	Lyme Disease	63	2000-02-26
Dog	Lyme Disease	63	2002-09-02
Dog	Lyme Disease	63	2006-08-07
Dog	Lyme Disease	63	2008-03-20
Dog	Lyme Disease	63	2009-10-11
Dog	Lyme Disease	63	2010-11-30
Dog	Parainfluenza	63	2007-03-08
Dog	Parainfluenza	63	2008-10-01
Dog	Parainfluenza	63	2010-04-08
Dog	Parainfluenza	63	2017-11-01
Dog	Parvovirus	63	2001-10-15
Dog	Parvovirus	63	2004-12-09
Dog	Parvovirus	63	2014-10-24
Dog	Rabies	63	2000-09-13
Dog	Rabies	63	2007-07-24
Dog	Rabies	63	2015-02-05
Dog	Rabies	63	2018-08-14
Dog	Rabies	63	2018-09-09
Dog	Bordetella	64	2012-07-16
Dog	Bordetella	64	2017-10-08
Dog	Canine Adenovirus-2	64	2010-12-06
Dog	Canine Adenovirus-2	64	2012-04-29
Dog	Canine Adenovirus-2	64	2013-06-29
Dog	Canine Adenovirus-2	64	2013-11-13
Dog	Canine Adenovirus-2	64	2016-08-05
Dog	Canine Influenza	64	2010-04-04
Dog	Canine Influenza	64	2011-05-06
Dog	Canine Influenza	64	2015-11-24
Dog	Canine Influenza	64	2016-05-05
Dog	Coronavirus	64	2011-06-29
Dog	Coronavirus	64	2011-12-21
Dog	Coronavirus	64	2012-06-11
Dog	Coronavirus	64	2013-02-21
Dog	Coronavirus	64	2013-03-14
Dog	Coronavirus	64	2013-08-17
Dog	Coronavirus	64	2015-09-21
Dog	Coronavirus	64	2018-02-04
Dog	Distemper	64	2017-03-25
Dog	Leptospirosis	64	2018-11-08
Dog	Lyme Disease	64	2014-12-04
Dog	Parainfluenza	64	2011-08-25
Dog	Parvovirus	64	2014-05-04
Dog	Parvovirus	64	2017-01-26
Dog	Rabies	64	2009-09-06
Dog	Rabies	64	2010-07-12
Dog	Rabies	64	2014-09-26
Dog	Rabies	64	2015-01-22
Dog	Rabies	64	2016-12-05
Dog	Rabies	64	2018-07-30
Cat	Bordetella	65	2005-09-12
Cat	Bordetella	65	2010-07-14
Cat	Feline Calicivirus	65	2004-07-13
Cat	Feline Calicivirus	65	2004-08-30
Cat	Feline Calicivirus	65	2008-03-23
Cat	Feline Calicivirus	65	2009-12-09
Cat	Feline Calicivirus	65	2014-06-09
Cat	Feline Calicivirus	65	2015-01-03
Cat	Feline Calicivirus	65	2017-04-23
Cat	Feline Chlamydia	65	2013-09-20
Cat	Feline Chlamydia	65	2014-05-27
Cat	Feline Chlamydia	65	2018-04-15
Cat	Feline Herpes	65	2005-10-29
Cat	Feline Herpes	65	2012-03-02
Cat	Feline Herpes	65	2012-07-18
Cat	Feline Herpes	65	2013-06-21
Cat	Feline Herpes	65	2015-03-04
Cat	Feline Herpes	65	2016-06-25
Cat	Feline Immunodeficiency	65	2007-03-09
Cat	Feline Leukemia	65	2005-03-21
Cat	Feline Leukemia	65	2006-10-28
Cat	Feline Leukemia	65	2008-08-28
Cat	Feline Leukemia	65	2008-11-14
Cat	Feline Leukemia	65	2011-10-22
Cat	Feline Leukemia	65	2013-10-22
Cat	Feline Leukemia	65	2014-04-10
Cat	Feline Panleukopenia	65	2007-01-24
Cat	Feline Panleukopenia	65	2007-03-28
Cat	Feline Panleukopenia	65	2008-01-19
Cat	Feline Panleukopenia	65	2009-06-06
Cat	Feline Panleukopenia	65	2010-02-17
Cat	Feline Panleukopenia	65	2010-11-21
Cat	Feline Panleukopenia	65	2011-10-12
Cat	Feline Panleukopenia	65	2015-10-02
Cat	Feline Panleukopenia	65	2017-09-20
Cat	Rabies	65	2005-09-22
Cat	Rabies	65	2009-01-19
Cat	Rabies	65	2016-04-14
Cat	Rabies	65	2016-11-14
Cat	Rabies	65	2017-12-16
Cat	Rabies	65	2018-03-03
Cat	Rabies	65	2018-09-11
Cat	Bordetella	66	2018-08-27
Cat	Feline Calicivirus	66	2018-07-21
Cat	Feline Calicivirus	66	2018-10-04
Cat	Feline Calicivirus	66	2019-02-07
Cat	Feline Calicivirus	66	2019-05-24
Cat	Feline Chlamydia	66	2019-03-16
Cat	Feline Herpes	66	2019-04-30
Cat	Feline Herpes	66	2019-10-07
Cat	Feline Immunodeficiency	66	2018-11-03
Cat	Feline Immunodeficiency	66	2018-11-30
Cat	Feline Immunodeficiency	66	2019-12-30
Cat	Feline Panleukopenia	66	2018-11-17
Cat	Feline Panleukopenia	66	2019-03-03
Cat	Feline Panleukopenia	66	2019-09-04
Cat	Feline Panleukopenia	66	2019-11-07
Cat	Feline Panleukopenia	66	2020-01-14
Cat	Rabies	66	2019-06-14
Cat	Rabies	66	2019-11-27
Cat	Rabies	66	2019-12-17
Cat	Bordetella	67	2017-12-20
Cat	Bordetella	67	2018-02-16
Cat	Bordetella	67	2018-03-14
Cat	Bordetella	67	2018-05-21
Cat	Bordetella	67	2018-09-12
Cat	Feline Calicivirus	67	2017-07-25
Cat	Feline Calicivirus	67	2018-11-24
Cat	Feline Chlamydia	67	2018-08-02
Cat	Feline Herpes	67	2017-06-04
Cat	Feline Herpes	67	2017-08-22
Cat	Feline Herpes	67	2018-09-26
Cat	Feline Herpes	67	2018-12-14
Cat	Feline Herpes	67	2019-01-02
Cat	Feline Immunodeficiency	67	2019-03-10
Cat	Feline Leukemia	67	2019-09-19
Cat	Feline Panleukopenia	67	2017-10-11
Cat	Feline Panleukopenia	67	2018-06-09
Cat	Rabies	67	2017-04-23
Cat	Rabies	67	2017-06-21
Cat	Rabies	67	2018-08-30
Cat	Feline Calicivirus	68	2018-08-26
Cat	Feline Calicivirus	68	2019-09-22
Cat	Feline Calicivirus	68	2019-10-20
Cat	Feline Chlamydia	68	2018-07-02
Cat	Feline Chlamydia	68	2018-09-28
Cat	Feline Herpes	68	2018-09-08
Cat	Feline Immunodeficiency	68	2018-10-22
Cat	Feline Immunodeficiency	68	2019-01-08
Cat	Feline Immunodeficiency	68	2019-03-10
Cat	Feline Immunodeficiency	68	2019-06-21
Cat	Feline Leukemia	68	2019-12-27
Cat	Feline Panleukopenia	68	2018-10-06
Cat	Feline Panleukopenia	68	2018-12-09
Cat	Feline Panleukopenia	68	2019-05-12
Cat	Feline Panleukopenia	68	2019-08-17
Cat	Feline Panleukopenia	68	2019-11-05
Cat	Rabies	68	2019-02-23
Cat	Rabies	68	2019-05-05
Cat	Bordetella	69	2015-06-06
Cat	Feline Calicivirus	69	2012-02-03
Cat	Feline Calicivirus	69	2012-04-12
Cat	Feline Calicivirus	69	2012-09-24
Cat	Feline Calicivirus	69	2013-06-18
Cat	Feline Chlamydia	69	2010-11-27
Cat	Feline Chlamydia	69	2014-02-26
Cat	Feline Chlamydia	69	2015-05-28
Cat	Feline Chlamydia	69	2017-06-20
Cat	Feline Chlamydia	69	2017-10-22
Cat	Feline Herpes	69	2011-06-18
Cat	Feline Herpes	69	2013-10-03
Cat	Feline Herpes	69	2015-07-31
Cat	Feline Immunodeficiency	69	2013-08-17
Cat	Feline Immunodeficiency	69	2014-11-06
Cat	Feline Immunodeficiency	69	2018-02-21
Cat	Feline Leukemia	69	2014-06-07
Cat	Feline Leukemia	69	2015-09-11
Cat	Feline Panleukopenia	69	2011-02-26
Cat	Feline Panleukopenia	69	2016-08-27
Cat	Rabies	69	2011-08-25
Cat	Rabies	69	2012-12-18
Cat	Rabies	69	2014-12-18
Cat	Bordetella	70	2001-08-25
Cat	Bordetella	70	2009-11-14
Cat	Bordetella	70	2011-04-15
Cat	Bordetella	70	2016-07-30
Cat	Bordetella	70	2018-07-12
Cat	Feline Calicivirus	70	2005-12-25
Cat	Feline Calicivirus	70	2011-03-08
Cat	Feline Calicivirus	70	2014-03-23
Cat	Feline Calicivirus	70	2016-12-02
Cat	Feline Chlamydia	70	2001-01-31
Cat	Feline Chlamydia	70	2003-11-14
Cat	Feline Chlamydia	70	2007-07-11
Cat	Feline Chlamydia	70	2009-03-31
Cat	Feline Herpes	70	1999-10-30
Cat	Feline Herpes	70	2003-04-20
Cat	Feline Herpes	70	2004-09-12
Cat	Feline Herpes	70	2014-06-13
Cat	Feline Immunodeficiency	70	2007-03-08
Cat	Feline Immunodeficiency	70	2007-08-09
Cat	Feline Immunodeficiency	70	2008-02-17
Cat	Feline Immunodeficiency	70	2010-07-17
Cat	Feline Immunodeficiency	70	2014-08-02
Cat	Feline Leukemia	70	2005-10-14
Cat	Feline Leukemia	70	2010-05-09
Cat	Feline Leukemia	70	2017-02-22
Cat	Feline Panleukopenia	70	2000-10-31
Cat	Feline Panleukopenia	70	2005-03-04
Cat	Feline Panleukopenia	70	2011-11-17
Cat	Feline Panleukopenia	70	2017-12-08
Cat	Rabies	70	2005-08-24
Cat	Rabies	70	2006-05-24
Cat	Rabies	70	2009-02-26
Cat	Rabies	70	2010-10-21
Cat	Rabies	70	2012-04-21
Cat	Rabies	70	2015-03-24
Cat	Bordetella	71	2016-10-23
Cat	Bordetella	71	2019-06-06
Cat	Bordetella	71	2019-11-26
Cat	Feline Calicivirus	71	2016-07-03
Cat	Feline Calicivirus	71	2017-02-10
Cat	Feline Calicivirus	71	2017-03-23
Cat	Feline Calicivirus	71	2017-04-04
Cat	Feline Calicivirus	71	2018-01-18
Cat	Feline Calicivirus	71	2018-04-12
Cat	Feline Calicivirus	71	2018-05-21
Cat	Feline Calicivirus	71	2018-08-15
Cat	Feline Calicivirus	71	2018-11-10
Cat	Feline Chlamydia	71	2017-12-31
Cat	Feline Chlamydia	71	2019-07-01
Cat	Feline Herpes	71	2017-04-15
Cat	Feline Herpes	71	2019-04-08
Cat	Feline Herpes	71	2019-11-05
Cat	Feline Immunodeficiency	71	2016-05-24
Cat	Feline Immunodeficiency	71	2017-05-21
Cat	Feline Immunodeficiency	71	2018-06-28
Cat	Feline Immunodeficiency	71	2018-09-18
Cat	Feline Immunodeficiency	71	2018-11-03
Cat	Feline Immunodeficiency	71	2019-12-29
Cat	Feline Immunodeficiency	71	2020-02-26
Cat	Feline Panleukopenia	71	2017-01-16
Cat	Feline Panleukopenia	71	2017-07-14
Cat	Feline Panleukopenia	71	2017-08-15
Cat	Feline Panleukopenia	71	2019-02-01
Cat	Feline Panleukopenia	71	2019-08-11
Cat	Rabies	71	2016-08-06
Cat	Rabies	71	2017-05-30
Cat	Rabies	71	2017-12-26
Cat	Rabies	71	2018-06-04
Cat	Rabies	71	2019-01-07
Dog	Bordetella	72	2011-09-22
Dog	Bordetella	72	2012-02-02
Dog	Bordetella	72	2015-03-17
Dog	Bordetella	72	2016-03-09
Dog	Canine Adenovirus-2	72	2014-10-22
Dog	Canine Adenovirus-2	72	2015-05-01
Dog	Canine Influenza	72	2011-10-24
Dog	Canine Influenza	72	2014-05-15
Dog	Coronavirus	72	2016-10-30
Dog	Distemper	72	2012-12-29
Dog	Distemper	72	2013-10-14
Dog	Leptospirosis	72	2013-08-15
Dog	Lyme Disease	72	2014-03-08
Dog	Parainfluenza	72	2010-08-01
Dog	Parainfluenza	72	2011-09-12
Dog	Parainfluenza	72	2015-02-11
Dog	Parainfluenza	72	2017-02-18
Dog	Parvovirus	72	2011-02-23
Dog	Parvovirus	72	2011-04-29
Dog	Parvovirus	72	2012-06-21
Dog	Parvovirus	72	2018-01-27
Dog	Rabies	72	2011-01-28
Dog	Rabies	72	2012-08-29
Dog	Rabies	72	2012-10-08
Dog	Rabies	72	2017-10-17
Dog	Bordetella	73	2013-02-24
Dog	Bordetella	73	2015-09-17
Dog	Bordetella	73	2018-01-26
Dog	Bordetella	73	2018-08-26
Dog	Canine Adenovirus-2	73	2015-10-16
Dog	Canine Influenza	73	2011-07-30
Dog	Canine Influenza	73	2013-04-24
Dog	Coronavirus	73	2014-10-30
Dog	Coronavirus	73	2015-04-12
Dog	Coronavirus	73	2016-04-02
Dog	Coronavirus	73	2016-07-15
Dog	Coronavirus	73	2016-11-18
Dog	Coronavirus	73	2017-05-08
Dog	Distemper	73	2011-01-20
Dog	Distemper	73	2012-05-18
Dog	Distemper	73	2017-02-05
Dog	Leptospirosis	73	2012-10-18
Dog	Leptospirosis	73	2013-12-19
Dog	Lyme Disease	73	2012-07-19
Dog	Lyme Disease	73	2013-09-13
Dog	Lyme Disease	73	2015-03-13
Dog	Parainfluenza	73	2014-04-14
Dog	Parainfluenza	73	2015-12-12
Dog	Parainfluenza	73	2018-06-04
Dog	Parvovirus	73	2016-08-06
Dog	Parvovirus	73	2017-08-12
Dog	Parvovirus	73	2018-04-05
Dog	Rabies	73	2010-12-26
Dog	Rabies	73	2013-03-19
Dog	Rabies	73	2014-10-23
Dog	Rabies	73	2018-05-07
Cat	Bordetella	74	2014-10-23
Cat	Bordetella	74	2015-01-05
Cat	Bordetella	74	2018-06-17
Cat	Feline Calicivirus	74	2011-10-15
Cat	Feline Chlamydia	74	2013-04-12
Cat	Feline Chlamydia	74	2014-02-06
Cat	Feline Chlamydia	74	2018-01-16
Cat	Feline Chlamydia	74	2018-06-01
Cat	Feline Herpes	74	2011-04-22
Cat	Feline Herpes	74	2012-05-04
Cat	Feline Herpes	74	2012-08-19
Cat	Feline Herpes	74	2013-06-18
Cat	Feline Herpes	74	2014-12-16
Cat	Feline Herpes	74	2016-02-16
Cat	Feline Herpes	74	2018-08-13
Cat	Feline Immunodeficiency	74	2010-03-06
Cat	Feline Immunodeficiency	74	2010-04-10
Cat	Feline Immunodeficiency	74	2011-11-24
Cat	Feline Immunodeficiency	74	2012-03-17
Cat	Feline Immunodeficiency	74	2013-12-17
Cat	Feline Immunodeficiency	74	2015-08-18
Cat	Feline Immunodeficiency	74	2017-03-13
Cat	Feline Immunodeficiency	74	2017-12-12
Cat	Feline Leukemia	74	2011-04-04
Cat	Feline Leukemia	74	2011-07-20
Cat	Feline Panleukopenia	74	2010-12-11
Cat	Feline Panleukopenia	74	2015-12-21
Cat	Feline Panleukopenia	74	2017-09-30
Cat	Rabies	74	2016-09-25
Dog	Bordetella	75	2016-07-19
Dog	Bordetella	75	2017-06-01
Dog	Canine Adenovirus-2	75	2016-09-29
Dog	Canine Influenza	75	2016-11-10
Dog	Canine Influenza	75	2017-03-04
Dog	Canine Influenza	75	2017-08-18
Dog	Canine Influenza	75	2017-09-01
Dog	Canine Influenza	75	2018-07-16
Dog	Canine Influenza	75	2018-10-17
Dog	Coronavirus	75	2016-05-21
Dog	Coronavirus	75	2016-06-25
Dog	Coronavirus	75	2016-09-11
Dog	Coronavirus	75	2018-11-07
Dog	Distemper	75	2017-05-10
Dog	Distemper	75	2018-03-27
Dog	Distemper	75	2018-07-09
Dog	Leptospirosis	75	2016-12-21
Dog	Leptospirosis	75	2018-03-01
Dog	Leptospirosis	75	2018-05-11
Dog	Lyme Disease	75	2018-04-11
Dog	Lyme Disease	75	2018-09-03
Dog	Parainfluenza	75	2017-06-14
Dog	Parainfluenza	75	2017-06-20
Dog	Parainfluenza	75	2017-12-13
Dog	Parainfluenza	75	2018-07-23
Dog	Parainfluenza	75	2019-01-06
Dog	Parvovirus	75	2017-04-23
Dog	Rabies	75	2019-01-27
Cat	Bordetella	76	2013-03-21
Cat	Bordetella	76	2014-06-05
Cat	Bordetella	76	2014-12-03
Cat	Bordetella	76	2016-09-29
Cat	Feline Calicivirus	76	2014-01-10
Cat	Feline Calicivirus	76	2016-12-02
Cat	Feline Calicivirus	76	2018-02-04
Cat	Feline Calicivirus	76	2018-06-28
Cat	Feline Calicivirus	76	2018-09-06
Cat	Feline Calicivirus	76	2018-10-20
Cat	Feline Chlamydia	76	2013-11-30
Cat	Feline Chlamydia	76	2014-02-13
Cat	Feline Chlamydia	76	2014-04-09
Cat	Feline Chlamydia	76	2017-02-27
Cat	Feline Chlamydia	76	2018-05-11
Cat	Feline Herpes	76	2015-08-22
Cat	Feline Herpes	76	2015-09-05
Cat	Feline Herpes	76	2016-02-04
Cat	Feline Herpes	76	2016-11-24
Cat	Feline Immunodeficiency	76	2013-05-16
Cat	Feline Immunodeficiency	76	2014-07-20
Cat	Feline Leukemia	76	2015-02-11
Cat	Feline Leukemia	76	2015-03-11
Cat	Feline Leukemia	76	2017-01-14
Cat	Feline Leukemia	76	2017-11-10
Cat	Feline Panleukopenia	76	2016-03-30
Cat	Rabies	76	2014-08-10
Cat	Rabies	76	2015-12-18
Cat	Rabies	76	2017-04-06
Dog	Bordetella	77	2011-05-08
Dog	Bordetella	77	2011-09-07
Dog	Bordetella	77	2012-04-10
Dog	Bordetella	77	2015-04-07
Dog	Canine Adenovirus-2	77	2011-12-26
Dog	Canine Adenovirus-2	77	2015-09-13
Dog	Canine Adenovirus-2	77	2016-05-03
Dog	Canine Adenovirus-2	77	2017-12-07
Dog	Canine Influenza	77	2012-11-21
Dog	Coronavirus	77	2011-07-13
Dog	Coronavirus	77	2012-03-14
Dog	Coronavirus	77	2012-12-19
Dog	Coronavirus	77	2014-06-10
Dog	Coronavirus	77	2018-05-31
Dog	Distemper	77	2016-02-02
Dog	Leptospirosis	77	2013-06-17
Dog	Leptospirosis	77	2014-08-11
Dog	Leptospirosis	77	2017-08-02
Dog	Lyme Disease	77	2012-09-24
Dog	Lyme Disease	77	2013-05-11
Dog	Lyme Disease	77	2018-02-19
Dog	Lyme Disease	77	2018-08-08
Dog	Parainfluenza	77	2013-09-05
Dog	Parainfluenza	77	2016-09-20
Dog	Parainfluenza	77	2017-05-10
Dog	Parainfluenza	77	2017-06-03
Dog	Parvovirus	77	2011-10-16
Dog	Parvovirus	77	2012-06-06
Dog	Parvovirus	77	2012-07-10
Dog	Parvovirus	77	2013-01-22
Dog	Parvovirus	77	2013-11-07
Dog	Parvovirus	77	2014-11-26
Dog	Parvovirus	77	2015-09-27
Dog	Parvovirus	77	2016-06-28
Dog	Parvovirus	77	2018-08-17
Dog	Rabies	77	2013-03-04
Cat	Feline Calicivirus	78	2017-05-24
Cat	Feline Chlamydia	78	2017-12-12
Cat	Feline Herpes	78	2017-12-26
Cat	Feline Immunodeficiency	78	2017-01-20
Cat	Feline Immunodeficiency	78	2017-01-31
Cat	Feline Leukemia	78	2016-06-03
Cat	Feline Leukemia	78	2017-06-21
Cat	Feline Leukemia	78	2017-07-25
Cat	Feline Leukemia	78	2018-03-18
Cat	Feline Leukemia	78	2018-05-04
Cat	Feline Panleukopenia	78	2016-11-03
Cat	Feline Panleukopenia	78	2017-02-23
Cat	Feline Panleukopenia	78	2018-04-13
Cat	Rabies	78	2016-04-06
Cat	Rabies	78	2016-07-18
Cat	Rabies	78	2018-08-24
Cat	Bordetella	79	2014-05-15
Cat	Feline Calicivirus	79	2015-03-01
Cat	Feline Calicivirus	79	2016-10-05
Cat	Feline Chlamydia	79	2014-08-27
Cat	Feline Chlamydia	79	2018-05-31
Cat	Feline Herpes	79	2014-12-21
Cat	Feline Herpes	79	2016-09-18
Cat	Feline Herpes	79	2017-11-19
Cat	Feline Herpes	79	2018-06-16
Cat	Feline Herpes	79	2018-06-26
Cat	Feline Immunodeficiency	79	2017-06-13
Cat	Feline Immunodeficiency	79	2018-07-17
Cat	Feline Immunodeficiency	79	2018-08-13
Cat	Feline Leukemia	79	2013-08-29
Cat	Feline Leukemia	79	2015-04-05
Cat	Feline Leukemia	79	2015-09-28
Cat	Feline Panleukopenia	79	2016-05-24
Cat	Feline Panleukopenia	79	2016-07-04
Cat	Rabies	79	2015-07-07
Cat	Rabies	79	2018-09-09
Cat	Bordetella	80	2002-06-13
Cat	Bordetella	80	2003-08-09
Cat	Bordetella	80	2004-09-22
Cat	Bordetella	80	2015-12-26
Cat	Feline Calicivirus	80	1997-10-12
Cat	Feline Calicivirus	80	2000-11-10
Cat	Feline Calicivirus	80	2003-10-29
Cat	Feline Calicivirus	80	2008-01-03
Cat	Feline Calicivirus	80	2009-10-02
Cat	Feline Calicivirus	80	2017-12-24
Cat	Feline Calicivirus	80	2018-03-23
Cat	Feline Calicivirus	80	2018-06-13
Cat	Feline Chlamydia	80	1997-04-01
Cat	Feline Chlamydia	80	2001-02-11
Cat	Feline Chlamydia	80	2010-01-22
Cat	Feline Chlamydia	80	2010-10-04
Cat	Feline Chlamydia	80	2013-06-25
Cat	Feline Chlamydia	80	2014-06-04
Cat	Feline Chlamydia	80	2015-05-07
Cat	Feline Herpes	80	2000-09-18
Cat	Feline Herpes	80	2005-09-01
Cat	Feline Herpes	80	2005-11-04
Cat	Feline Herpes	80	2007-04-23
Cat	Feline Herpes	80	2008-12-23
Cat	Feline Herpes	80	2014-08-02
Cat	Feline Immunodeficiency	80	2002-03-08
Cat	Feline Immunodeficiency	80	2011-09-07
Cat	Feline Immunodeficiency	80	2012-06-04
Cat	Feline Immunodeficiency	80	2013-02-12
Cat	Feline Immunodeficiency	80	2013-10-26
Cat	Feline Immunodeficiency	80	2014-07-18
Cat	Feline Immunodeficiency	80	2017-04-21
Cat	Feline Leukemia	80	1997-04-09
Cat	Feline Leukemia	80	1998-05-02
Cat	Feline Leukemia	80	2006-06-03
Cat	Feline Leukemia	80	2010-07-03
Cat	Feline Leukemia	80	2014-03-31
Cat	Feline Panleukopenia	80	2006-09-06
Cat	Feline Panleukopenia	80	2008-09-11
Cat	Feline Panleukopenia	80	2013-04-09
Cat	Feline Panleukopenia	80	2014-01-13
Cat	Feline Panleukopenia	80	2017-04-01
Cat	Rabies	80	2001-11-27
Cat	Rabies	80	2011-02-28
Cat	Rabies	80	2017-09-21
Dog	Bordetella	81	2016-09-15
Dog	Bordetella	81	2016-12-19
Dog	Canine Adenovirus-2	81	2017-04-02
Dog	Canine Adenovirus-2	81	2017-08-07
Dog	Coronavirus	81	2017-05-13
Dog	Coronavirus	81	2018-08-26
Dog	Distemper	81	2018-03-23
Dog	Leptospirosis	81	2018-09-25
Dog	Lyme Disease	81	2016-11-10
Dog	Lyme Disease	81	2017-09-17
Dog	Lyme Disease	81	2018-06-25
Dog	Lyme Disease	81	2018-07-10
Dog	Parainfluenza	81	2017-01-16
Dog	Parvovirus	81	2017-09-01
Dog	Rabies	81	2016-07-18
Dog	Bordetella	82	2011-08-11
Dog	Bordetella	82	2012-08-10
Dog	Bordetella	82	2012-12-17
Dog	Bordetella	82	2013-04-04
Dog	Bordetella	82	2016-09-05
Dog	Bordetella	82	2017-08-09
Dog	Bordetella	82	2018-05-25
Dog	Bordetella	82	2018-10-02
Dog	Canine Adenovirus-2	82	2011-12-05
Dog	Canine Adenovirus-2	82	2013-02-16
Dog	Canine Adenovirus-2	82	2017-02-18
Dog	Canine Influenza	82	2010-02-15
Dog	Canine Influenza	82	2013-07-25
Dog	Coronavirus	82	2012-05-12
Dog	Distemper	82	2016-10-24
Dog	Leptospirosis	82	2009-06-08
Dog	Leptospirosis	82	2011-05-07
Dog	Leptospirosis	82	2012-01-21
Dog	Leptospirosis	82	2013-07-13
Dog	Leptospirosis	82	2014-02-12
Dog	Leptospirosis	82	2015-11-23
